Frame,X(cm),Y(cm)
1163,46.6093,6.50529
1164,46.6093,6.63671
1165,46.5048,6.63671
1166,46.4004,6.70242
1167,46.47,6.73527
1168,46.4352,6.80098
1169,46.4004,6.86669
1170,46.3308,6.89955
1171,46.3308,6.96526
1172,46.3308,6.99811
1173,46.296,7.06382
1174,46.2612,7.12953
1175,46.2264,7.16239
1176,46.1915,7.16239
1177,46.1567,7.19524
1178,46.1567,7.2281
1179,46.0871,7.2281
1180,46.0175,7.26095
1181,45.9827,7.29381
1182,45.9131,7.32666
1183,45.8783,7.29381
1184,45.8783,7.29381
1185,45.7042,7.45808
1186,45.5302,7.5895
1187,45.5998,7.52379
1188,45.565,7.55665
1189,45.565,7.62236
1190,45.4606,7.65521
1191,45.4954,7.68807
1192,45.4606,7.72092
1193,45.4257,7.72092
1194,45.3909,7.78663
1195,45.3561,7.81949
1196,45.3213,7.81949
1197,45.2865,7.8852
1198,45.2517,7.8852
1199,45.1821,7.95091
1200,45.1821,7.95091
1201,45.1125,8.01662
1202,45.1125,8.01662
1203,45.0777,8.04947
1204,45.008,8.08233
1205,44.9732,8.11518
1206,44.9732,8.18089
1207,44.9384,8.14804
1208,44.8688,8.18089
1209,44.8688,8.21375
1210,44.8688,8.2466
1211,44.8688,8.27946
1212,44.834,8.27946
1213,44.834,8.27946
1214,44.7644,8.37802
1215,44.7644,8.37802
1216,44.7296,8.41088
1217,44.6599,8.47659
1218,44.6948,8.47659
1219,44.6948,8.47659
1220,44.7296,8.47659
1221,44.7296,8.50944
1222,44.6948,8.50944
1223,44.6251,8.57515
1224,44.6251,8.57515
1225,44.5903,8.60801
1226,44.5903,8.60801
1227,44.5903,8.60801
1228,44.5555,8.64086
1229,44.5555,8.64086
1230,44.5555,8.64086
1231,44.5207,8.67372
1232,44.5207,8.67372
1233,44.5207,8.70657
1234,44.4859,8.70657
1235,44.5555,8.70657
1236,44.4511,8.77228
1237,44.4511,8.77228
1238,44.4511,8.77228
1239,44.4511,8.77228
1240,44.4511,8.80514
1241,44.4511,8.80514
1242,44.4511,8.83799
1243,44.4511,8.80514
1244,44.4511,8.83799
1245,44.4511,8.83799
1246,44.4859,8.83799
1247,44.5555,8.77228
1248,44.5903,8.70657
1249,44.5555,9.06798
1250,44.7296,9.03512
1251,44.7992,9.10083
1252,44.9036,9.13369
1253,45.0777,9.23225
1254,45.1473,9.26511
1255,45.2517,9.29796
1256,45.3213,9.39653
1257,45.3909,9.33082
1258,45.4257,9.36367
1259,45.5302,9.49509
1260,45.5302,9.49509
1261,45.5302,9.46224
1262,45.5302,9.52795
1263,45.5998,9.52795
1264,45.5998,9.59366
1265,45.6346,9.69222
1266,45.6694,9.69222
1267,45.7042,9.69222
1268,45.739,9.75793
1269,45.6694,9.8565
1270,45.6694,9.88935
1271,45.7042,9.95506
1272,45.7042,10.0208
1273,45.739,10.1193
1274,45.7738,10.1193
1275,45.739,10.1522
1276,45.8783,10.185
1277,45.8435,10.2179
1278,45.8435,10.2179
1279,45.8783,10.2836
1280,45.9479,10.0865
1281,45.8783,10.2836
1282,45.9131,10.3493
1283,45.8435,10.3165
1284,45.8435,10.2836
1285,45.8783,10.3493
1286,45.9131,10.3493
1287,45.8435,10.3822
1288,45.8783,10.3822
1289,45.8783,10.415
1290,45.9131,10.4479
1291,45.9131,10.4807
1292,45.8783,10.4479
1293,45.9479,10.4807
1294,45.8783,10.4807
1295,45.9479,10.5465
1296,45.9131,10.5465
1297,45.9131,10.5465
1298,45.9131,10.5793
1299,45.9131,10.6122
1300,45.9131,10.5793
1301,45.9479,10.645
1302,45.9479,10.645
1303,45.9479,10.6779
1304,45.9131,10.645
1305,45.9131,10.7107
1306,45.8783,10.7107
1307,45.8783,10.7436
1308,45.8435,10.7764
1309,45.739,10.7764
1310,45.6694,10.8421
1311,45.565,10.875
1312,45.4606,10.8093
1313,45.2865,10.8421
1314,45.1821,10.7436
1315,45.0777,10.7436
1316,45.008,10.7436
1317,44.9036,10.8093
1318,44.7992,10.7764
1319,44.6251,10.9736
1320,44.5903,10.9736
1321,44.5207,10.875
1322,44.4859,10.9079
1323,44.4163,11.0721
1324,44.277,11.1378
1325,44.277,11.1378
1326,44.2422,11.1707
1327,44.2074,11.1378
1328,44.103,11.1707
1329,44.0682,11.2693
1330,44.0334,11.2693
1331,43.9638,11.335
1332,43.8941,11.3678
1333,43.8593,11.3678
1334,43.7897,11.4007
1335,43.7897,11.2693
1336,43.7201,11.2036
1337,43.6157,11.4007
1338,43.5461,11.4007
1339,43.5461,11.335
1340,43.4416,11.335
1341,43.4416,11.3021
1342,43.372,11.2693
1343,43.3024,11.2364
1344,43.2328,11.0393
1345,43.1632,11.2364
1346,43.1632,10.9079
1347,43.0935,10.8421
1348,43.0587,10.7436
1349,42.9195,10.7764
1350,42.9891,10.7107
1351,42.9543,10.6779
1352,42.8847,10.7107
1353,42.9195,10.7436
1354,42.8847,10.7107
1355,42.7455,10.6122
1356,42.7803,10.6779
1357,42.467,10.5793
1358,42.5714,10.645
1359,42.5366,10.6122
1360,42.5018,10.5793
1361,42.4322,10.6779
1362,42.4322,10.5136
1363,42.1885,10.5465
1364,42.1885,10.5465
1365,42.2581,10.5793
1366,42.0493,10.4807
1367,42.0493,10.4479
1368,42.0493,10.415
1369,42.0493,10.415
1370,42.0145,10.415
1371,42.0841,10.4479
1372,42.0841,10.415
1373,41.9448,10.2836
1374,42.0145,10.3493
1375,42.0145,10.2836
1376,42.0145,10.2508
1377,42.0145,10.185
1378,42.0145,10.1522
1379,41.9448,10.0536
1380,41.8752,9.92221
1381,41.8752,9.98792
1382,41.8752,9.88935
1383,41.8404,9.75793
1384,41.8404,9.82364
1385,41.8404,9.79079
1386,41.8404,9.75793
1387,41.8404,9.82364
1388,41.7708,9.69222
1389,41.8404,9.65937
1390,41.8056,9.65937
1391,41.7012,9.49509
1392,41.6664,9.5608
1393,41.736,9.52795
1394,41.736,9.5608
1395,41.736,9.49509
1396,41.736,9.49509
1397,41.7012,9.46224
1398,41.736,9.46224
1399,41.7708,9.46224
1400,41.736,9.42938
1401,41.7012,9.36367
1402,41.736,9.39653
1403,41.7012,9.39653
1404,41.6664,9.36367
1405,41.736,9.46224
1406,41.8056,9.42938
1407,41.7708,9.39653
1408,41.6664,9.29796
1409,41.6664,9.29796
1410,41.7708,9.39653
1411,41.6316,9.23225
1412,41.6316,9.23225
1413,41.5968,9.23225
1414,41.5619,9.23225
1415,41.6316,9.23225
1416,41.5968,9.16654
1417,41.7012,9.06798
1418,41.5968,9.13369
1419,41.736,9.13369
1420,41.5968,9.10083
1421,41.6316,9.03512
1422,41.7708,8.96941
1423,41.91,9.03512
1424,41.8404,9.00227
1425,42.0145,9.03512
1426,42.0493,8.77228
1427,42.0841,8.70657
1428,41.9797,8.80514
1429,42.1189,8.77228
1430,42.1885,8.64086
1431,42.2233,8.50944
1432,42.2233,8.5423
1433,42.2581,8.57515
1434,42.2581,8.50944
1435,42.2581,8.50944
1436,42.1885,8.41088
1437,42.3277,8.37802
1438,42.1885,8.31231
1439,42.1885,8.34517
1440,42.2581,8.2466
1441,42.2581,8.2466
1442,42.2929,8.08233
1443,42.3277,8.18089
1444,42.3277,8.14804
1445,42.3626,8.08233
1446,42.3626,8.08233
1447,42.3626,8.08233
1448,42.3974,8.01662
1449,42.3626,7.98376
1450,42.2581,7.95091
1451,42.3626,7.95091
1452,42.3974,7.91805
1453,42.3974,7.8852
1454,42.3974,7.85234
1455,42.3974,7.85234
1456,42.3974,7.81949
1457,42.3974,7.81949
1458,42.4322,7.78663
1459,42.4322,7.78663
1460,42.467,7.75378
1461,42.467,7.62236
1462,42.5018,7.5895
1463,42.5018,7.68807
1464,42.5018,7.68807
1465,42.5366,7.5895
1466,42.5366,7.5895
1467,42.5714,7.55665
1468,42.5714,7.55665
1469,42.5714,7.55665
1470,42.6062,7.49094
1471,42.6062,7.45808
1472,42.5714,7.42523
1473,42.5714,7.42523
1474,42.6062,7.39237
1475,42.5714,7.35952
1476,42.5714,7.35952
1477,42.5714,7.35952
1478,42.5714,7.32666
1479,42.5714,7.29381
1480,42.6062,7.26095
1481,42.5714,7.26095
1482,42.6062,7.2281
1483,42.6062,7.19524
1484,42.6062,7.19524
1485,42.641,7.12953
1486,42.6758,7.12953
1487,42.7106,7.12953
1488,42.7455,7.12953
1489,42.8151,7.12953
1490,42.7803,7.09668
1491,42.8847,7.09668
1492,42.9543,7.06382
1493,42.9543,7.03097
1494,42.9891,6.99811
1495,43.0239,6.9324
1496,43.0587,6.96526
1497,43.0587,6.9324
1498,43.0935,6.89955
1499,43.1284,6.83384
1500,43.1632,6.80098
1501,43.1632,6.76813
1502,43.1632,6.76813
1503,43.198,6.70242
1504,43.198,6.66956
1505,43.198,6.63671
1506,43.2328,6.60385
1507,43.2328,6.60385
1508,43.2676,6.47243
1509,43.2676,6.43958
1510,43.2676,6.50529
1511,43.3024,6.37387
1512,43.3372,6.40672
1513,43.3372,6.37387
1514,43.3372,6.34101
1515,43.372,6.34101
1516,43.4764,6.2753
1517,43.4416,6.2753
1518,43.4416,6.2753
1519,43.4764,6.24245
1520,43.4764,6.24245
1521,43.4764,6.20959
1522,43.5461,6.17674
1523,43.5461,6.14388
1524,43.5461,6.17674
1525,43.5809,6.11103
1526,43.5809,6.11103
1527,43.5809,6.11103
1528,43.6853,5.97961
1529,43.6505,6.01246
1530,43.6505,5.97961
1531,43.6505,6.01246
1532,43.6505,5.97961
1533,43.6505,5.94675
1534,43.6505,5.94675
1535,43.6505,5.94675
1536,43.6505,5.9139
1537,43.6853,5.9139
1538,43.6853,5.9139
1539,43.6505,5.97961
1540,43.7201,5.88104
1541,43.6853,5.94675
1542,43.6853,5.94675
1543,43.6505,5.97961
1544,43.6853,5.9139
1545,43.7549,5.81533
1546,43.7897,5.78248
1547,43.7549,5.88104
1548,43.7897,5.78248
1549,43.7549,5.81533
1550,43.8941,5.68391
1551,43.7897,5.81533
1552,43.7549,5.78248
1553,43.7897,5.78248
1554,43.7897,5.74962
1555,43.8245,5.74962
1556,43.8593,5.71677
1557,43.8245,5.78248
1558,43.8941,5.71677
1559,43.8593,5.68391
1560,43.8593,5.68391
1561,43.8941,5.65106
1562,43.8941,5.6182
1563,43.9638,5.55249
1564,43.929,5.51964
1565,43.8593,5.48678
1566,43.8245,5.45393
1567,43.7201,5.38822
1568,43.6505,5.38822
1569,43.6157,5.35536
1570,43.5112,5.32251
1571,43.4764,5.32251
1572,43.4764,5.19109
1573,43.5461,5.15823
1574,43.5112,5.12538
1575,43.4068,5.09252
1576,43.372,5.09252
1577,43.4068,5.22394
1578,43.372,5.15823
1579,43.372,5.02681
1580,43.3372,5.15823
1581,43.3024,4.92825
1582,43.3024,4.92825
1583,43.3024,4.89539
1584,43.2676,4.92825
1585,43.2328,4.82968
1586,43.2676,4.82968
1587,43.2676,4.82968
1588,43.2328,4.79683
1589,43.2328,4.79683
1590,43.2676,4.76397
1591,43.2328,4.73112
1592,43.198,4.73112
1593,43.2328,4.56684
1594,43.2328,4.66541
1595,43.198,4.5997
1596,43.198,4.56684
1597,43.1632,4.63255
1598,43.198,4.50113
1599,43.198,4.5997
1600,43.1632,4.5997
1601,43.198,4.43542
1602,43.198,4.53399
1603,43.1632,4.56684
1604,43.1632,4.56684
1605,43.0935,4.56684
1606,43.0239,4.53399
1607,42.9195,4.53399
1608,42.8847,4.56684
1609,42.6758,4.43542
1610,42.6062,4.43542
1611,42.641,4.46828
1612,42.7803,4.89539
1613,42.7455,4.89539
1614,42.7106,4.89539
1615,42.7106,4.89539
1616,42.6758,4.89539
1617,42.641,4.82968
1618,42.6062,4.86254
1619,42.5714,4.79683
1620,42.5366,4.76397
1621,42.5018,4.76397
1622,42.467,4.73112
1623,42.467,4.73112
1624,42.3974,4.69826
1625,42.3974,4.69826
1626,42.3974,4.69826
1627,42.3626,4.66541
1628,42.3277,4.66541
1629,42.3277,4.5997
1630,42.2929,4.63255
1631,42.2929,4.63255
1632,42.2581,4.5997
1633,42.2233,4.5997
1634,42.2233,4.5997
1635,42.1885,4.56684
1636,42.1885,4.56684
1637,42.1885,4.56684
1638,42.1537,4.53399
1639,42.1537,4.56684
1640,42.1189,4.53399
1641,42.1189,4.53399
1642,42.1189,4.53399
1643,42.0841,4.50113
1644,42.0841,4.50113
1645,42.0841,4.50113
1646,42.0493,4.50113
1647,42.0493,4.50113
1648,42.0493,4.50113
1649,42.0493,4.50113
1650,42.0145,4.46828
1651,42.0145,4.46828
1652,42.0145,4.46828
1653,41.9797,4.46828
1654,41.9797,4.46828
1655,41.9797,4.43542
1656,41.9797,4.43542
1657,42.0145,4.40257
1658,42.0493,4.36971
1659,42.1189,4.33686
1660,42.1885,4.304
1661,42.2581,4.17258
1662,42.1189,4.04116
1663,42.3626,4.10687
1664,42.3974,3.97545
1665,42.4322,4.00831
1666,42.5366,4.00831
1667,42.1885,3.77832
1668,42.2233,3.74547
1669,42.467,3.81118
1670,42.2929,3.58119
1671,42.467,3.71261
1672,42.1885,3.41692
1673,42.3974,3.44977
1674,42.2233,3.41692
1675,42.2233,3.31835
1676,42.3277,3.41692
1677,42.2581,3.25264
1678,42.1885,3.15408
1679,42.2581,3.31835
1680,42.3974,3.2855
1681,42.5366,3.38406
1682,42.467,3.25264
1683,42.4322,3.15408
1684,42.467,3.18693
1685,42.467,3.08837
1686,42.467,3.15408
1687,42.5018,3.02266
1688,42.5018,3.02266
1689,42.5018,3.08837
1690,42.467,3.05551
1691,42.5018,3.02266
1692,42.5018,2.92409
1693,42.5018,2.9898
1694,42.5018,2.9898
1695,42.5018,2.95695
1696,42.5018,2.95695
1697,42.5366,2.95695
1698,42.5366,2.92409
1699,42.5018,2.92409
1700,42.5366,2.82553
1701,42.5366,2.89124
1702,42.5714,2.89124
1703,42.6062,2.89124
1704,42.5714,2.89124
1705,42.641,2.89124
1706,42.6062,2.89124
1707,42.641,2.85838
1708,42.6062,2.82553
1709,42.641,2.82553
1710,42.641,2.82553
1711,42.6758,2.82553
1712,42.641,2.79267
1713,42.6758,2.89124
1714,42.6758,2.79267
1715,42.6758,2.79267
1716,42.6758,2.79267
1717,42.6062,2.79267
1718,42.6062,2.75982
1719,42.6062,2.75982
1720,42.641,2.72696
1721,42.5714,2.75982
1722,42.5714,2.72696
1723,42.6062,2.72696
1724,42.5714,2.69411
1725,42.5714,2.69411
1726,42.6062,2.66125
1727,42.7106,2.6284
1728,42.7455,2.59554
1729,42.8847,2.56269
1730,42.9891,2.46412
1731,43.0935,2.43127
1732,43.2328,2.52983
1733,43.372,2.52983
1734,43.4764,2.52983
1735,43.5461,2.43127
1736,43.6157,2.49698
1737,43.6505,2.46412
1738,43.8245,2.39841
1739,43.929,2.36556
1740,43.9638,2.3327
1741,43.8941,2.39841
1742,43.929,2.36556
1743,44.103,2.29985
1744,44.1378,2.26699
1745,44.1726,2.26699
1746,44.1726,2.26699
1747,44.2074,2.29985
1748,44.2074,2.26699
1749,44.3119,2.26699
1750,44.2074,2.26699
1751,44.2074,2.20128
1752,44.1378,2.16843
1753,43.9986,2.10272
1754,43.8593,2.03701
1755,43.7201,1.9713
1756,43.6157,2.06986
1757,43.4764,2.03701
1758,43.3372,2.03701
1759,43.198,2.06986
1760,43.0587,1.9713
1761,43.0587,2.03701
1762,42.9195,2.00415
1763,42.7803,2.03701
1764,42.6758,1.9713
1765,42.7106,2.06986
1766,42.5714,1.93844
1767,42.4322,1.90559
1768,42.467,1.90559
1769,42.3626,1.87273
1770,42.4322,2.03701
1771,42.2233,1.83988
1772,42.2581,1.9713
1773,42.0493,1.87273
1774,42.0493,1.83988
1775,41.9797,1.80702
1776,42.0145,1.77417
1777,41.8752,1.74131
1778,41.8752,1.90559
1779,41.7708,1.90559
1780,41.8056,1.90559
1781,41.7012,2.03701
1782,41.5968,2.23414
1783,41.5619,2.26699
1784,41.179,2.23414
1785,41.1094,2.06986
1786,41.0398,2.23414
1787,40.9006,2.26699
1788,40.7961,2.26699
1789,40.7613,2.39841
1790,40.6917,2.26699
1791,40.4829,2.23414
1792,40.4829,2.20128
1793,40.3088,2.29985
1794,40.274,2.16843
1795,40.1,2.13557
1796,39.9259,2.10272
1797,39.8215,2.06986
1798,39.7171,2.26699
1799,39.4734,2.39841
1800,39.4038,2.16843
1801,39.2994,2.20128
1802,39.1601,2.26699
1803,39.1253,2.3327
1804,38.9861,2.46412
1805,39.0209,2.43127
1806,38.7772,2.3327
1807,38.7772,2.3327
1808,38.5336,2.3327
1809,38.4988,2.3327
1810,38.3595,2.3327
1811,38.2203,2.29985
1812,38.081,2.39841
1813,37.9418,2.29985
1814,37.7678,2.43127
1815,37.5937,2.39841
1816,37.4545,2.43127
1817,37.3152,2.46412
1818,37.1412,2.59554
1819,37.002,2.6284
1820,36.8627,2.6284
1821,36.7583,2.6284
1822,36.6887,2.6284
1823,36.5494,2.6284
1824,36.4102,2.52983
1825,36.2014,2.6284
1826,36.1317,2.52983
1827,35.9925,2.46412
1828,35.714,2.49698
1829,35.6444,2.59554
1830,35.5052,2.59554
1831,35.3659,2.59554
1832,35.3311,2.49698
1833,35.0527,2.6284
1834,34.809,2.56269
1835,34.809,2.6284
1836,34.7046,2.66125
1837,34.6001,2.66125
1838,34.4609,2.69411
1839,34.3217,2.6284
1840,34.2172,2.72696
1841,34.1128,2.72696
1842,33.9736,2.75982
1843,33.7995,2.79267
1844,33.7299,2.72696
1845,33.5907,2.72696
1846,33.4863,2.72696
1847,33.3818,2.69411
1848,33.2426,2.69411
1849,33.1382,2.69411
1850,32.9989,2.66125
1851,32.8945,2.66125
1852,32.7901,2.6284
1853,32.6857,2.6284
1854,32.5464,2.6284
1855,32.442,2.59554
1856,32.3376,2.59554
1857,32.2331,2.59554
1858,32.1287,2.59554
1859,32.0243,2.59554
1860,31.9199,2.56269
1861,31.7806,2.56269
1862,31.711,2.56269
1863,31.6066,2.56269
1864,31.537,2.56269
1865,31.4325,2.49698
1866,31.3281,2.46412
1867,31.2933,2.39841
1868,31.2237,2.36556
1869,31.1192,2.29985
1870,31.0496,2.26699
1871,30.98,2.23414
1872,31.0148,2.23414
1873,30.98,2.23414
1874,30.98,2.23414
1875,30.98,2.23414
1876,30.98,2.23414
1877,30.98,2.23414
1878,30.98,2.23414
1879,30.98,2.23414
1880,30.98,2.23414
1881,30.98,2.23414
1882,30.98,2.23414
1883,30.98,2.23414
